      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1998  -0.024  -0.016  -0.015   0.021   0.068   0.043   0.030   0.005   0.013  -0.008  -0.015  -0.011
    10.45    51.08    1999  -0.023  -0.010  -0.015   0.011   0.066   0.067   0.026   0.018  -0.004  -0.016  -0.016  -0.016
    10.45    51.08    2000  -0.015  -0.017  -0.014   0.012   0.044   0.022   0.031   0.023   0.011  -0.002  -0.023  -0.022
    10.45    51.08    2001  -0.015  -0.019  -0.015   0.006   0.078   0.056   0.042  -0.010   0.003  -0.007  -0.019  -0.012
    10.45    51.08    2002  -0.011  -0.027  -0.005   0.025   0.058   0.047   0.016   0.009   0.010  -0.006  -0.022  -0.012
    10.45    51.08    2003  -0.012  -0.007  -0.012   0.007   0.048   0.043   0.008  -0.050   0.021  -0.010  -0.020  -0.016
    10.45    51.08    2004  -0.015  -0.020  -0.007   0.034   0.073   0.059   0.056   0.003   0.019  -0.001  -0.025  -0.012
    10.45    51.08    2005  -0.021  -0.007  -0.007   0.020   0.054   0.038   0.025   0.039   0.020   0.010  -0.017  -0.013
    10.45    51.08    2006  -0.008  -0.008  -0.008   0.004   0.067   0.055  -0.014   0.021   0.023  -0.006  -0.024  -0.024
    10.45    51.08    2007  -0.030  -0.018  -0.019   0.018   0.068   0.052   0.043   0.051   0.026  -0.001  -0.016  -0.015
    10.45    51.08    2008  -0.023  -0.017  -0.013   0.014   0.075   0.046   0.030   0.003   0.006   0.000  -0.021  -0.014
    10.45    51.08    2009  -0.007  -0.011  -0.018   0.023   0.073   0.059   0.029   0.016   0.010  -0.012  -0.026  -0.015
    10.45    51.08    2010  -0.005  -0.006  -0.012   0.022   0.047   0.057   0.000   0.027   0.023   0.003  -0.021  -0.005
    10.45    51.08    2011  -0.016  -0.012  -0.008   0.040   0.070   0.033   0.050   0.015   0.022  -0.004  -0.017  -0.020
    10.45    51.08    2012  -0.022  -0.006  -0.015   0.005   0.056   0.056   0.044   0.025   0.015  -0.001  -0.020  -0.015
