      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1970   0.000   0.000   0.003   0.014   0.037   0.070   0.072   0.046   0.041   0.021   0.010   0.005
    10.45    51.08    1971   0.002   0.009   0.005   0.026   0.053   0.050   0.071   0.081   0.043   0.027   0.009   0.005
    10.45    51.08    1972   0.003   0.004   0.013   0.023   0.033   0.044   0.060   0.040   0.030   0.016   0.011   0.004
    10.45    51.08    1973   0.002   0.006   0.009   0.016   0.043   0.066   0.080   0.066   0.047   0.016   0.007   0.001
    10.45    51.08    1974   0.010   0.010   0.011   0.030   0.033   0.041   0.045   0.058   0.045   0.014   0.007   0.007
    10.45    51.08    1975   0.014   0.007   0.011   0.014   0.040   0.046   0.068   0.077   0.047   0.025   0.008   0.004
    10.45    51.08    1976   0.009   0.001   0.005   0.025   0.052   0.059   0.105   0.067   0.051   0.034   0.011   0.005
    10.45    51.08    1977   0.002   0.010   0.020   0.015   0.046   0.055   0.058   0.044   0.038   0.026   0.015   0.004
    10.45    51.08    1978   0.008   0.002   0.015   0.024   0.039   0.077   0.056   0.064   0.037   0.022   0.011   0.004
    10.45    51.08    1979   0.000   0.000   0.007   0.018   0.042   0.085   0.055   0.066   0.051   0.030   0.007   0.008
    10.45    51.08    1980   0.002   0.008   0.010   0.019   0.037   0.067   0.051   0.084   0.055   0.025   0.008   0.004
    10.45    51.08    1981   0.003   0.003   0.014   0.031   0.039   0.059   0.074   0.054   0.044   0.021   0.009   0.003
    10.45    51.08    1982   0.001   0.004   0.011   0.025   0.048   0.089   0.087   0.085   0.065   0.034   0.017   0.007
    10.45    51.08    1983   0.014   0.004   0.013   0.019   0.038   0.058   0.092   0.070   0.050   0.032   0.011   0.003
    10.45    51.08    1984   0.012   0.004   0.005   0.017   0.030   0.043   0.053   0.055   0.036   0.023   0.010   0.005
    10.45    51.08    1985   0.000   0.002   0.007   0.031   0.057   0.061   0.074   0.069   0.051   0.046   0.008   0.008
    10.45    51.08    1986   0.004   0.001   0.006   0.013   0.056   0.055   0.087   0.078   0.030   0.028   0.012   0.007
    10.45    51.08    1987   0.002   0.001   0.001   0.025   0.037   0.036   0.071   0.048   0.049   0.024   0.011   0.003
    10.45    51.08    1988   0.013   0.009   0.007   0.023   0.062   0.068   0.063   0.080   0.055   0.039   0.012   0.005
    10.45    51.08    1989   0.011   0.008   0.018   0.026   0.050   0.060   0.079   0.076   0.054   0.030   0.012   0.004
    10.45    51.08    1990   0.007   0.015   0.022   0.022   0.059   0.045   0.063   0.082   0.039   0.031   0.013   0.004
    10.45    51.08    1991   0.010   0.001   0.021   0.026   0.031   0.053   0.089   0.061   0.060   0.037   0.011   0.003
    10.45    51.08    1992   0.008   0.006   0.014   0.020   0.057   0.068   0.062   0.080   0.038   0.021   0.008   0.005
    10.45    51.08    1993   0.007   0.001   0.010   0.030   0.071   0.050   0.047   0.057   0.032   0.022   0.004   0.003
    10.45    51.08    1994   0.009   0.004   0.014   0.020   0.050   0.052   0.080   0.075   0.032   0.017   0.013   0.007
    10.45    51.08    1995   0.004   0.012   0.012   0.021   0.040   0.039   0.069   0.074   0.031   0.025   0.009   0.001
    10.45    51.08    1996   0.000   0.000   0.004   0.022   0.034   0.061   0.045   0.053   0.026   0.020   0.011   0.002
    10.45    51.08    1997   0.000   0.008   0.018   0.017   0.049   0.067   0.057   0.068   0.049   0.024   0.007   0.004
    10.45    51.08    1998   0.012   0.007   0.015   0.027   0.050   0.058   0.053   0.069   0.028   0.015   0.006   0.002
    10.45    51.08    1999   0.011   0.003   0.012   0.025   0.048   0.049   0.056   0.060   0.057   0.027   0.009   0.005
    10.45    51.08    2000   0.006   0.008   0.012   0.026   0.069   0.066   0.046   0.058   0.033   0.022   0.013   0.009
    10.45    51.08    2001   0.005   0.009   0.009   0.016   0.045   0.046   0.053   0.076   0.035   0.029   0.010   0.003
    10.45    51.08    2002   0.002   0.016   0.012   0.018   0.040   0.052   0.052   0.051   0.040   0.014   0.008   0.003
    10.45    51.08    2003   0.004   0.002   0.011   0.024   0.057   0.064   0.072   0.082   0.039   0.016   0.008   0.005
    10.45    51.08    2004   0.006   0.008   0.010   0.024   0.030   0.051   0.048   0.074   0.045   0.025   0.012   0.003
    10.45    51.08    2005   0.009   0.001   0.006   0.027   0.039   0.062   0.066   0.039   0.039   0.021   0.013   0.003
    10.45    51.08    2006   0.002   0.002   0.002   0.022   0.049   0.048   0.077   0.047   0.040   0.026   0.014   0.009
    10.45    51.08    2007   0.014   0.009   0.016   0.032   0.050   0.049   0.045   0.038   0.028   0.016   0.007   0.004
    10.45    51.08    2008   0.009   0.010   0.013   0.015   0.049   0.064   0.058   0.067   0.038   0.017   0.008   0.003
    10.45    51.08    2009   0.001   0.004   0.011   0.034   0.039   0.042   0.056   0.065   0.041   0.017   0.009   0.004
    10.45    51.08    2010   0.000   0.000   0.010   0.028   0.029   0.056   0.071   0.035   0.027   0.014   0.009   0.000
    10.45    51.08    2011   0.005   0.004   0.011   0.039   0.055   0.064   0.045   0.047   0.036   0.023   0.008   0.006
    10.45    51.08    2012   0.010   0.001   0.020   0.025   0.053   0.041   0.046   0.056   0.041   0.021   0.008   0.003
