      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2001  -0.011  -0.012  -0.011   0.016   0.132   0.108   0.113   0.071   0.041   0.024  -0.010  -0.010
    10.45    51.08    2002  -0.012  -0.015   0.002   0.038   0.102   0.110   0.081   0.065   0.053   0.006  -0.018  -0.010
    10.45    51.08    2003  -0.010  -0.005  -0.014   0.024   0.109   0.132   0.095   0.076   0.063   0.006  -0.016  -0.012
    10.45    51.08    2004  -0.009  -0.014  -0.002   0.058   0.106   0.120   0.110   0.082   0.068   0.025  -0.017  -0.010
    10.45    51.08    2005  -0.014  -0.007  -0.009   0.042   0.102   0.123   0.102   0.083   0.062   0.032  -0.005  -0.011
    10.45    51.08    2006  -0.006  -0.008  -0.011   0.020   0.124   0.125   0.101   0.071   0.067   0.022  -0.012  -0.018
    10.45    51.08    2007  -0.020  -0.015  -0.021   0.047   0.125   0.116   0.099   0.093   0.056   0.015  -0.011  -0.013
    10.45    51.08    2008  -0.018  -0.012  -0.006   0.024   0.131   0.125   0.102   0.074   0.045   0.018  -0.016  -0.012
    10.45    51.08    2009  -0.007  -0.009  -0.017   0.051   0.119   0.104   0.097   0.085   0.054   0.004  -0.022  -0.012
    10.45    51.08    2010  -0.005  -0.008  -0.010   0.046   0.078   0.133   0.092   0.066   0.052   0.016  -0.014  -0.005
    10.45    51.08    2011  -0.013  -0.011  -0.007   0.078   0.133   0.114   0.099   0.065   0.061   0.019  -0.013  -0.017
    10.45    51.08    2012  -0.014  -0.008  -0.006   0.025   0.117   0.101   0.097   0.084   0.059   0.020  -0.015  -0.014
