      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1968   0.002   0.005   0.006   0.026   0.034   0.048   0.063   0.049   0.033   0.019   0.008   0.001
    10.45    51.08    1969   0.002   0.002   0.000   0.013   0.036   0.039   0.066   0.068   0.028   0.023   0.013   0.001
    10.45    51.08    1970   0.000   0.000   0.002   0.012   0.031   0.058   0.058   0.040   0.036   0.019   0.009   0.005
    10.45    51.08    1971   0.001   0.008   0.004   0.022   0.044   0.042   0.062   0.072   0.035   0.022   0.008   0.005
    10.45    51.08    1972   0.002   0.003   0.011   0.020   0.028   0.038   0.051   0.036   0.026   0.014   0.009   0.004
    10.45    51.08    1973   0.002   0.005   0.008   0.013   0.036   0.053   0.065   0.056   0.038   0.014   0.006   0.001
    10.45    51.08    1974   0.009   0.009   0.010   0.025   0.028   0.035   0.039   0.049   0.039   0.013   0.007   0.007
    10.45    51.08    1975   0.012   0.006   0.009   0.012   0.034   0.039   0.058   0.067   0.039   0.021   0.007   0.004
    10.45    51.08    1976   0.007   0.001   0.004   0.020   0.039   0.045   0.082   0.049   0.038   0.022   0.007   0.003
    10.45    51.08    1977   0.002   0.007   0.015   0.011   0.033   0.039   0.042   0.032   0.027   0.018   0.010   0.003
    10.45    51.08    1978   0.006   0.001   0.011   0.017   0.028   0.054   0.039   0.045   0.026   0.016   0.008   0.003
    10.45    51.08    1979   0.000   0.000   0.005   0.013   0.030   0.060   0.039   0.046   0.035   0.021   0.005   0.006
    10.45    51.08    1980   0.001   0.006   0.007   0.014   0.026   0.047   0.037   0.059   0.037   0.017   0.005   0.003
    10.45    51.08    1981   0.003   0.002   0.011   0.025   0.031   0.048   0.058   0.045   0.037   0.018   0.008   0.002
    10.45    51.08    1982   0.000   0.003   0.009   0.021   0.039   0.073   0.071   0.071   0.062   0.029   0.015   0.006
    10.45    51.08    1983   0.011   0.004   0.011   0.016   0.032   0.049   0.078   0.059   0.042   0.028   0.010   0.003
    10.45    51.08    1984   0.010   0.003   0.004   0.014   0.025   0.037   0.045   0.048   0.031   0.021   0.009   0.005
    10.45    51.08    1985   0.000   0.001   0.006   0.024   0.043   0.046   0.056   0.052   0.039   0.035   0.006   0.006
    10.45    51.08    1986   0.003   0.001   0.005   0.011   0.044   0.043   0.066   0.058   0.023   0.022   0.010   0.006
    10.45    51.08    1987   0.001   0.000   0.001   0.020   0.030   0.029   0.056   0.038   0.039   0.020   0.009   0.003
    10.45    51.08    1988   0.010   0.007   0.006   0.019   0.048   0.052   0.050   0.062   0.041   0.029   0.009   0.004
    10.45    51.08    1989   0.010   0.007   0.017   0.025   0.047   0.056   0.076   0.075   0.054   0.031   0.014   0.005
    10.45    51.08    1990   0.006   0.014   0.020   0.019   0.052   0.043   0.060   0.084   0.038   0.031   0.014   0.004
    10.45    51.08    1991   0.009   0.001   0.020   0.025   0.030   0.054   0.092   0.067   0.065   0.041   0.012   0.004
    10.45    51.08    1992   0.009   0.006   0.015   0.021   0.059   0.072   0.067   0.088   0.042   0.023   0.009   0.006
    10.45    51.08    1993   0.007   0.001   0.010   0.029   0.071   0.052   0.050   0.061   0.034   0.024   0.005   0.004
    10.45    51.08    1994   0.009   0.004   0.013   0.019   0.048   0.051   0.080   0.076   0.034   0.019   0.014   0.007
    10.45    51.08    1995   0.003   0.011   0.011   0.020   0.038   0.038   0.068   0.075   0.031   0.027   0.010   0.001
    10.45    51.08    1996   0.000   0.000   0.004   0.020   0.032   0.056   0.043   0.052   0.027   0.021   0.011   0.003
    10.45    51.08    1997   0.000   0.007   0.016   0.015   0.044   0.060   0.053   0.067   0.047   0.024   0.007   0.004
    10.45    51.08    1998   0.011   0.007   0.014   0.024   0.045   0.053   0.050   0.067   0.027   0.015   0.006   0.002
    10.45    51.08    1999   0.010   0.003   0.011   0.023   0.042   0.045   0.054   0.057   0.054   0.026   0.009   0.005
    10.45    51.08    2000   0.005   0.007   0.011   0.023   0.060   0.059   0.042   0.055   0.032   0.022   0.013   0.009
    10.45    51.08    2001   0.005   0.008   0.008   0.014   0.041   0.041   0.050   0.074   0.033   0.028   0.010   0.003
    10.45    51.08    2002   0.002   0.014   0.011   0.016   0.036   0.048   0.049   0.050   0.038   0.014   0.008   0.003
    10.45    51.08    2003   0.003   0.002   0.010   0.021   0.049   0.058   0.066   0.084   0.035   0.016   0.008   0.005
    10.45    51.08    2004   0.005   0.007   0.009   0.021   0.027   0.045   0.044   0.068   0.042   0.023   0.011   0.003
    10.45    51.08    2005   0.008   0.001   0.006   0.024   0.035   0.055   0.058   0.038   0.038   0.020   0.013   0.003
    10.45    51.08    2006   0.001   0.002   0.001   0.020   0.043   0.043   0.071   0.044   0.039   0.026   0.014   0.009
    10.45    51.08    2007   0.013   0.008   0.015   0.029   0.045   0.047   0.044   0.038   0.028   0.016   0.007   0.004
    10.45    51.08    2008   0.009   0.009   0.012   0.014   0.044   0.057   0.054   0.065   0.035   0.017   0.008   0.003
    10.45    51.08    2009   0.001   0.003   0.010   0.031   0.036   0.039   0.053   0.062   0.039   0.017   0.009   0.004
    10.45    51.08    2010   0.000   0.000   0.009   0.025   0.027   0.053   0.067   0.036   0.027   0.014   0.009   0.000
    10.45    51.08    2011   0.004   0.004   0.010   0.035   0.052   0.058   0.043   0.046   0.036   0.023   0.009   0.006
    10.45    51.08    2012   0.009   0.001   0.018   0.022   0.048   0.038   0.045   0.054   0.039   0.020   0.008   0.003
