      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1992   0.011   0.008   0.018   0.025   0.070   0.088   0.074   0.090   0.051   0.028   0.010   0.006
    10.45    51.08    1993   0.009   0.001   0.012   0.038   0.084   0.054   0.051   0.062   0.036   0.024   0.005   0.004
    10.45    51.08    1994   0.018   0.009   0.028   0.040   0.096   0.099   0.149   0.135   0.064   0.037   0.028   0.015
    10.45    51.08    1995   0.004   0.014   0.014   0.025   0.044   0.050   0.089   0.105   0.049   0.044   0.017   0.001
    10.45    51.08    1996   0.000   0.000   0.004   0.025   0.040   0.082   0.065   0.084   0.038   0.030   0.017   0.004
    10.45    51.08    1997   0.001   0.014   0.029   0.028   0.090   0.106   0.092   0.128   0.096   0.047   0.013   0.007
    10.45    51.08    1998   0.021   0.012   0.025   0.044   0.091   0.114   0.108   0.122   0.054   0.025   0.011   0.003
    10.45    51.08    1999   0.017   0.005   0.020   0.041   0.081   0.082   0.091   0.103   0.103   0.051   0.016   0.008
    10.45    51.08    2000   0.008   0.012   0.018   0.038   0.106   0.101   0.084   0.103   0.059   0.036   0.021   0.015
    10.45    51.08    2001   0.009   0.014   0.014   0.025   0.073   0.078   0.087   0.122   0.062   0.050   0.016   0.005
    10.45    51.08    2002   0.003   0.027   0.020   0.028   0.063   0.083   0.089   0.081   0.067   0.024   0.014   0.005
    10.45    51.08    2003   0.006   0.004   0.020   0.045   0.111   0.125   0.120   0.132   0.074   0.035   0.016   0.009
    10.45    51.08    2004   0.011   0.015   0.018   0.045   0.052   0.096   0.099   0.120   0.076   0.047   0.023   0.006
    10.45    51.08    2005   0.019   0.001   0.012   0.052   0.079   0.110   0.120   0.093   0.087   0.049   0.030   0.007
    10.45    51.08    2006   0.003   0.004   0.003   0.040   0.096   0.095   0.138   0.099   0.078   0.058   0.028   0.017
    10.45    51.08    2007   0.028   0.016   0.029   0.058   0.095   0.100   0.083   0.061   0.045   0.025   0.010   0.006
    10.45    51.08    2008   0.017   0.017   0.023   0.026   0.091   0.114   0.110   0.104   0.064   0.037   0.014   0.005
    10.45    51.08    2009   0.001   0.006   0.019   0.063   0.072   0.080   0.112   0.109   0.073   0.034   0.015   0.007
    10.45    51.08    2010   0.000   0.001   0.018   0.051   0.053   0.096   0.127   0.058   0.043   0.022   0.014   0.000
    10.45    51.08    2011   0.009   0.007   0.019   0.072   0.092   0.106   0.090   0.095   0.074   0.046   0.018   0.011
    10.45    51.08    2012   0.018   0.001   0.035   0.045   0.096   0.088   0.086   0.100   0.068   0.040   0.018   0.005
