      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1970  -0.003  -0.004  -0.010  -0.012   0.055   0.040   0.025   0.020   0.022  -0.012  -0.015  -0.013
    10.45    51.08    1971  -0.007  -0.020  -0.012  -0.004   0.028   0.039   0.016  -0.122  -0.041  -0.029  -0.016  -0.017
    10.45    51.08    1972  -0.008  -0.012  -0.021   0.000   0.069   0.092   0.021   0.049   0.027   0.007  -0.015  -0.012
    10.45    51.08    1973  -0.008  -0.016  -0.019  -0.016   0.058   0.041  -0.037  -0.110  -0.021   0.002  -0.011  -0.007
    10.45    51.08    1974  -0.023  -0.021  -0.006   0.023   0.074   0.079   0.067   0.010   0.007  -0.008  -0.020  -0.020
    10.45    51.08    1975  -0.031  -0.017  -0.022   0.007   0.068   0.061   0.027  -0.029  -0.006  -0.020  -0.014  -0.013
    10.45    51.08    1976  -0.020  -0.006  -0.013  -0.002   0.070   0.057  -0.148  -0.054  -0.049  -0.018  -0.013  -0.012
    10.45    51.08    1977  -0.008  -0.020  -0.018   0.019   0.091   0.038   0.062   0.039   0.026   0.009  -0.016  -0.011
    10.45    51.08    1978  -0.016  -0.006  -0.020   0.006   0.060   0.042   0.058   0.016   0.016   0.011  -0.016  -0.010
    10.45    51.08    1979  -0.003  -0.003  -0.016  -0.008   0.052   0.021   0.047   0.031   0.012  -0.003  -0.010  -0.019
    10.45    51.08    1980  -0.006  -0.017  -0.019  -0.008   0.075   0.056   0.045   0.015   0.013  -0.011  -0.021  -0.011
    10.45    51.08    1981  -0.009  -0.008  -0.004   0.030   0.085   0.063   0.023   0.038   0.029   0.009  -0.021  -0.007
    10.45    51.08    1982  -0.006  -0.010  -0.023  -0.002   0.055   0.006  -0.001  -0.087  -0.104  -0.024  -0.011  -0.017
    10.45    51.08    1983  -0.028  -0.009  -0.018   0.027   0.075   0.077   0.008  -0.013  -0.017  -0.020  -0.022  -0.011
    10.45    51.08    1984  -0.025  -0.010  -0.013  -0.003   0.049   0.086   0.064   0.037   0.019   0.012  -0.009  -0.012
    10.45    51.08    1985  -0.003  -0.006  -0.016   0.001   0.054   0.057   0.060   0.033   0.007  -0.062  -0.012  -0.019
    10.45    51.08    1986  -0.010  -0.003  -0.014  -0.005   0.061   0.089   0.034   0.008   0.044   0.011  -0.002  -0.015
    10.45    51.08    1987  -0.005  -0.005  -0.006   0.007   0.082   0.089   0.059   0.057   0.017   0.017  -0.010  -0.012
    10.45    51.08    1988  -0.027  -0.018  -0.016   0.002   0.067   0.032   0.061   0.014  -0.034  -0.031  -0.016  -0.016
    10.45    51.08    1989  -0.023  -0.018  -0.016   0.015   0.114   0.082  -0.050  -0.057  -0.036   0.003  -0.017  -0.014
    10.45    51.08    1990  -0.017  -0.025   0.009   0.052   0.110   0.072   0.066  -0.077   0.011  -0.005  -0.029  -0.011
    10.45    51.08    1991  -0.022  -0.005  -0.020   0.038   0.081   0.084  -0.084   0.026  -0.049  -0.028  -0.021  -0.011
    10.45    51.08    1992  -0.018  -0.015  -0.019   0.013   0.082   0.023   0.041  -0.059   0.031  -0.003  -0.020  -0.013
    10.45    51.08    1993  -0.018  -0.005  -0.006   0.037   0.049   0.084   0.082   0.054   0.032   0.006  -0.010  -0.013
    10.45    51.08    1994  -0.018  -0.009  -0.028  -0.040  -0.096  -0.099  -0.149  -0.135  -0.064  -0.037  -0.028  -0.015
    10.45    51.08    1995  -0.004  -0.014  -0.014  -0.025  -0.044  -0.050  -0.089  -0.105  -0.049  -0.044  -0.017  -0.001
    10.45    51.08    1996  -0.000   0.000  -0.003   0.032   0.034   0.036   0.045  -0.013  -0.021  -0.027  -0.025  -0.004
    10.45    51.08    1997  -0.001  -0.011  -0.007   0.034   0.025  -0.002  -0.013  -0.040  -0.033  -0.040  -0.013  -0.009
    10.45    51.08    1998  -0.022  -0.009  -0.010   0.018   0.044   0.008  -0.006  -0.045  -0.005  -0.012  -0.015  -0.004
    10.45    51.08    1999  -0.019  -0.005  -0.011   0.018   0.073   0.068   0.042   0.014  -0.012  -0.021  -0.013  -0.009
    10.45    51.08    2000  -0.010  -0.013  -0.006   0.036   0.064   0.050   0.032   0.028   0.017   0.007  -0.019  -0.018
    10.45    51.08    2001  -0.012  -0.017  -0.010   0.024   0.110   0.071   0.079  -0.011   0.003  -0.002  -0.016  -0.009
    10.45    51.08    2002  -0.007  -0.024   0.004   0.043   0.079   0.076   0.037   0.025   0.014  -0.002  -0.019  -0.009
    10.45    51.08    2003  -0.011  -0.006  -0.010   0.027   0.042   0.066  -0.004  -0.138   0.019  -0.015  -0.020  -0.014
    10.45    51.08    2004  -0.016  -0.020   0.001   0.056   0.093   0.068   0.055  -0.087  -0.079  -0.003  -0.030  -0.010
    10.45    51.08    2005  -0.025  -0.005  -0.003   0.033   0.071   0.028  -0.032   0.022  -0.010   0.005  -0.026  -0.012
    10.45    51.08    2006  -0.006  -0.007  -0.004   0.017   0.077   0.085  -0.055   0.006  -0.014  -0.014  -0.027  -0.026
    10.45    51.08    2007  -0.037  -0.022  -0.021   0.059   0.064   0.063   0.059   0.068   0.038   0.008  -0.012  -0.012
    10.45    51.08    2008  -0.025  -0.019  -0.011   0.033   0.087   0.045   0.023  -0.071  -0.039   0.001  -0.022  -0.011
    10.45    51.08    2009  -0.005  -0.011  -0.026   0.036   0.088   0.063   0.031  -0.060  -0.021  -0.014  -0.023  -0.013
    10.45    51.08    2010  -0.003  -0.005  -0.011   0.039   0.060   0.072   0.004   0.043   0.035   0.014  -0.018  -0.003
    10.45    51.08    2011  -0.016  -0.012  -0.006   0.052   0.057   0.044   0.043  -0.016  -0.029  -0.031  -0.024  -0.021
    10.45    51.08    2012  -0.026  -0.005  -0.014   0.014   0.040   0.050   0.049  -0.030  -0.051  -0.012  -0.023  -0.013
