      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1993   0.009   0.004   0.013   0.048   0.088   0.090   0.092   0.088   0.056   0.034   0.006   0.008
    10.45    51.08    1994   0.008   0.005   0.016   0.035   0.086   0.095   0.113   0.092   0.063   0.033   0.018   0.010
    10.45    51.08    1995   0.007   0.010   0.011   0.035   0.081   0.083   0.112   0.103   0.059   0.048   0.012   0.004
    10.45    51.08    1996   0.003   0.004   0.007   0.033   0.067   0.101   0.094   0.091   0.051   0.040   0.019   0.005
    10.45    51.08    1997   0.004   0.010   0.019   0.032   0.085   0.097   0.094   0.105   0.078   0.039   0.013   0.009
    10.45    51.08    1998   0.011   0.012   0.019   0.053   0.098   0.102   0.096   0.085   0.064   0.035   0.009   0.008
    10.45    51.08    1999   0.011   0.006   0.016   0.045   0.097   0.100   0.110   0.098   0.086   0.041   0.015   0.010
    10.45    51.08    2000   0.008   0.011   0.017   0.051   0.107   0.102   0.087   0.101   0.071   0.050   0.020   0.012
    10.45    51.08    2001   0.008   0.010   0.013   0.036   0.104   0.093   0.117   0.100   0.061   0.057   0.017   0.008
    10.45    51.08    2002   0.009   0.015   0.025   0.048   0.089   0.107   0.100   0.101   0.073   0.035   0.014   0.008
    10.45    51.08    2003   0.008   0.004   0.017   0.042   0.096   0.125   0.107   0.095   0.077   0.034   0.018   0.009
    10.45    51.08    2004   0.007   0.011   0.020   0.058   0.085   0.100   0.104   0.097   0.059   0.051   0.013   0.008
    10.45    51.08    2005   0.010   0.006   0.015   0.052   0.093   0.100   0.099   0.089   0.084   0.055   0.020   0.008
    10.45    51.08    2006   0.005   0.006   0.010   0.039   0.097   0.111   0.124   0.088   0.087   0.056   0.027   0.014
    10.45    51.08    2007   0.015   0.012   0.019   0.067   0.101   0.113   0.109   0.100   0.069   0.043   0.015   0.010
    10.45    51.08    2008   0.014   0.012   0.019   0.041   0.103   0.113   0.112   0.096   0.060   0.048   0.017   0.009
    10.45    51.08    2009   0.005   0.007   0.013   0.059   0.093   0.089   0.107   0.107   0.074   0.038   0.022   0.008
    10.45    51.08    2010   0.004   0.006   0.018   0.052   0.071   0.109   0.118   0.089   0.065   0.042   0.018   0.004
    10.45    51.08    2011   0.010   0.008   0.019   0.071   0.095   0.103   0.100   0.097   0.082   0.051   0.013   0.013
    10.45    51.08    2012   0.011   0.006   0.026   0.045   0.103   0.095   0.109   0.111   0.078   0.048   0.018   0.011
