      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1977   0.002   0.008   0.015   0.012   0.034   0.040   0.042   0.032   0.026   0.018   0.010   0.003
    10.45    51.08    1978   0.006   0.001   0.012   0.018   0.029   0.056   0.040   0.045   0.025   0.016   0.008   0.003
    10.45    51.08    1979   0.000   0.000   0.005   0.014   0.031   0.061   0.039   0.046   0.035   0.020   0.005   0.006
    10.45    51.08    1980   0.001   0.006   0.007   0.014   0.027   0.048   0.036   0.059   0.037   0.017   0.005   0.003
    10.45    51.08    1981   0.003   0.002   0.010   0.023   0.028   0.042   0.051   0.037   0.030   0.014   0.006   0.002
    10.45    51.08    1982   0.000   0.003   0.008   0.019   0.034   0.063   0.060   0.057   0.044   0.022   0.011   0.005
    10.45    51.08    1983   0.010   0.003   0.010   0.014   0.027   0.041   0.063   0.046   0.032   0.021   0.007   0.002
    10.45    51.08    1984   0.009   0.003   0.004   0.012   0.022   0.031   0.037   0.038   0.024   0.016   0.007   0.003
    10.45    51.08    1985   0.000   0.001   0.005   0.021   0.039   0.040   0.047   0.042   0.030   0.027   0.004   0.005
    10.45    51.08    1986   0.003   0.001   0.004   0.010   0.038   0.036   0.056   0.047   0.018   0.017   0.007   0.004
    10.45    51.08    1987   0.001   0.000   0.001   0.018   0.026   0.024   0.047   0.030   0.031   0.015   0.007   0.002
    10.45    51.08    1988   0.010   0.006   0.005   0.017   0.043   0.046   0.041   0.050   0.033   0.023   0.007   0.003
    10.45    51.08    1989   0.008   0.006   0.013   0.019   0.034   0.040   0.051   0.047   0.032   0.017   0.007   0.002
    10.45    51.08    1990   0.005   0.011   0.016   0.015   0.040   0.030   0.040   0.050   0.023   0.018   0.007   0.002
    10.45    51.08    1991   0.008   0.000   0.016   0.018   0.021   0.036   0.058   0.038   0.036   0.021   0.006   0.002
    10.45    51.08    1992   0.006   0.005   0.010   0.014   0.040   0.046   0.040   0.049   0.023   0.012   0.005   0.003
    10.45    51.08    1993   0.005   0.001   0.007   0.022   0.050   0.034   0.031   0.037   0.020   0.013   0.003   0.002
    10.45    51.08    1994   0.007   0.003   0.010   0.015   0.036   0.036   0.053   0.048   0.020   0.011   0.008   0.004
    10.45    51.08    1995   0.003   0.009   0.009   0.016   0.029   0.027   0.047   0.048   0.019   0.016   0.006   0.000
    10.45    51.08    1996   0.000   0.000   0.003   0.017   0.025   0.043   0.031   0.036   0.017   0.013   0.007   0.002
    10.45    51.08    1997   0.000   0.006   0.013   0.013   0.036   0.048   0.039   0.045   0.031   0.016   0.004   0.002
    10.45    51.08    1998   0.009   0.006   0.012   0.020   0.036   0.040   0.036   0.046   0.018   0.009   0.004   0.001
    10.45    51.08    1999   0.008   0.002   0.009   0.019   0.035   0.034   0.038   0.039   0.037   0.017   0.005   0.003
    10.45    51.08    2000   0.004   0.006   0.009   0.019   0.049   0.046   0.031   0.038   0.021   0.014   0.008   0.005
    10.45    51.08    2001   0.004   0.007   0.007   0.012   0.033   0.032   0.037   0.051   0.023   0.018   0.006   0.002
    10.45    51.08    2002   0.002   0.013   0.010   0.014   0.032   0.041   0.041   0.040   0.031   0.011   0.006   0.002
    10.45    51.08    2003   0.003   0.002   0.009   0.020   0.046   0.051   0.058   0.067   0.030   0.013   0.006   0.004
    10.45    51.08    2004   0.005   0.007   0.008   0.019   0.024   0.040   0.038   0.059   0.035   0.019   0.009   0.002
    10.45    51.08    2005   0.007   0.001   0.005   0.022   0.031   0.049   0.051   0.031   0.030   0.016   0.010   0.003
    10.45    51.08    2006   0.001   0.002   0.001   0.018   0.039   0.038   0.061   0.036   0.031   0.020   0.011   0.007
    10.45    51.08    2007   0.012   0.007   0.014   0.026   0.040   0.039   0.036   0.030   0.022   0.012   0.005   0.003
    10.45    51.08    2008   0.008   0.008   0.011   0.012   0.040   0.051   0.045   0.052   0.029   0.013   0.006   0.002
    10.45    51.08    2009   0.001   0.003   0.009   0.028   0.032   0.034   0.045   0.051   0.031   0.013   0.007   0.003
    10.45    51.08    2010   0.000   0.000   0.009   0.023   0.024   0.046   0.057   0.028   0.021   0.011   0.007   0.000
    10.45    51.08    2011   0.004   0.003   0.009   0.032   0.046   0.052   0.036   0.037   0.028   0.018   0.006   0.005
    10.45    51.08    2012   0.008   0.000   0.016   0.020   0.043   0.033   0.036   0.044   0.032   0.016   0.006   0.002
