      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1980  -0.005  -0.009  -0.010  -0.002   0.063   0.110   0.085   0.084   0.056   0.019  -0.013  -0.009
    10.45    51.08    1981  -0.006  -0.006  -0.002   0.036   0.090   0.095   0.085   0.075   0.056   0.016  -0.014  -0.005
    10.45    51.08    1982  -0.007  -0.006  -0.012   0.006   0.073   0.095   0.087   0.078   0.054   0.018  -0.002  -0.010
    10.45    51.08    1983  -0.013  -0.005  -0.009   0.022   0.088   0.104   0.093   0.077   0.059   0.019  -0.005  -0.009
    10.45    51.08    1984  -0.009  -0.006  -0.009  -0.002   0.054   0.102   0.092   0.075   0.041   0.021  -0.008  -0.009
    10.45    51.08    1985  -0.004  -0.005  -0.010   0.011   0.087   0.098   0.112   0.087   0.057   0.016  -0.005  -0.014
    10.45    51.08    1986  -0.008  -0.002  -0.010  -0.003   0.086   0.094   0.094   0.078   0.055   0.027  -0.003  -0.010
    10.45    51.08    1987  -0.004  -0.006  -0.007   0.011   0.083   0.093   0.097   0.078   0.047   0.019  -0.008  -0.010
    10.45    51.08    1988  -0.012  -0.009  -0.010   0.005   0.107   0.095   0.106   0.088   0.052   0.020  -0.007  -0.012
    10.45    51.08    1989  -0.011  -0.010  -0.008   0.021   0.131   0.119   0.098   0.083   0.049   0.024  -0.006  -0.012
    10.45    51.08    1990  -0.011  -0.012   0.011   0.038   0.147   0.100   0.119   0.071   0.047   0.018  -0.015  -0.009
    10.45    51.08    1991  -0.011  -0.006  -0.007   0.033   0.076   0.117   0.093   0.074   0.062   0.023  -0.010  -0.009
    10.45    51.08    1992  -0.010  -0.010  -0.011   0.011   0.118   0.089   0.090   0.065   0.061   0.004  -0.015  -0.010
    10.45    51.08    1993  -0.013  -0.006  -0.005   0.040   0.116   0.103   0.092   0.088   0.047   0.011  -0.008  -0.012
    10.45    51.08    1994  -0.013  -0.007  -0.009   0.023   0.112   0.108   0.075   0.069   0.056   0.013  -0.010  -0.015
    10.45    51.08    1995  -0.009  -0.013  -0.009   0.016   0.096   0.088   0.086   0.085   0.044   0.021  -0.009  -0.006
    10.45    51.08    1996  -0.004  -0.005  -0.009   0.007   0.073   0.101   0.104   0.075   0.038   0.016  -0.006  -0.006
    10.45    51.08    1997  -0.005  -0.012  -0.005   0.015   0.096   0.107   0.091   0.075   0.068   0.011  -0.010  -0.011
    10.45    51.08    1998  -0.013  -0.011  -0.003   0.044   0.120   0.104   0.087   0.078   0.043   0.005  -0.010  -0.010
    10.45    51.08    1999  -0.013  -0.008  -0.009   0.030   0.114   0.118   0.086   0.081   0.057   0.012  -0.007  -0.012
    10.45    51.08    2000  -0.009  -0.012  -0.009   0.029   0.119   0.092   0.080   0.085   0.046   0.021  -0.013  -0.014
    10.45    51.08    2001  -0.010  -0.011  -0.009   0.015   0.123   0.103   0.103   0.070   0.040   0.024  -0.009  -0.009
    10.45    51.08    2002  -0.009  -0.010   0.003   0.036   0.096   0.100   0.071   0.064   0.052   0.005  -0.015  -0.008
    10.45    51.08    2003  -0.009  -0.004  -0.011   0.020   0.104   0.112   0.084   0.053   0.061   0.007  -0.013  -0.010
    10.45    51.08    2004  -0.008  -0.011  -0.001   0.051   0.101   0.110   0.106   0.081   0.066   0.024  -0.014  -0.008
    10.45    51.08    2005  -0.012  -0.006  -0.007   0.039   0.093   0.102   0.094   0.081   0.062   0.032  -0.003  -0.009
    10.45    51.08    2006  -0.005  -0.006  -0.009   0.014   0.114   0.105   0.071   0.071   0.067   0.024  -0.009  -0.015
    10.45    51.08    2007  -0.017  -0.012  -0.008   0.049   0.119   0.104   0.092   0.092   0.056   0.017  -0.009  -0.011
    10.45    51.08    2008  -0.015  -0.009  -0.003   0.022   0.124   0.112   0.092   0.074   0.046   0.019  -0.014  -0.010
    10.45    51.08    2009  -0.006  -0.008  -0.014   0.047   0.116   0.102   0.089   0.085   0.054   0.006  -0.017  -0.010
    10.45    51.08    2010  -0.005  -0.007  -0.007   0.040   0.076   0.115   0.077   0.066   0.052   0.018  -0.011  -0.004
    10.45    51.08    2011  -0.011  -0.009  -0.005   0.076   0.126   0.102   0.098   0.066   0.061   0.020  -0.012  -0.015
    10.45    51.08    2012  -0.012  -0.006  -0.005   0.024   0.110   0.099   0.093   0.085   0.059   0.022  -0.013  -0.012
