      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1985  -0.003  -0.006  -0.015  -0.007   0.040   0.042   0.044   0.019  -0.002  -0.036  -0.013  -0.020
    10.45    51.08    1986  -0.010  -0.003  -0.013  -0.009   0.044   0.063   0.015  -0.002   0.030   0.000  -0.010  -0.016
    10.45    51.08    1987  -0.005  -0.005  -0.006  -0.000   0.060   0.072   0.038   0.040   0.003   0.004  -0.015  -0.012
    10.45    51.08    1988  -0.026  -0.018  -0.016  -0.006   0.051   0.026   0.044  -0.010  -0.024  -0.031  -0.019  -0.016
    10.45    51.08    1989  -0.022  -0.017  -0.023  -0.007   0.060   0.038  -0.043  -0.044  -0.031  -0.011  -0.018  -0.013
    10.45    51.08    1990  -0.015  -0.024  -0.007   0.020   0.071   0.043   0.026  -0.051  -0.002  -0.016  -0.026  -0.010
    10.45    51.08    1991  -0.019  -0.004  -0.021   0.022   0.055   0.063  -0.047   0.013  -0.032  -0.028  -0.020  -0.010
    10.45    51.08    1992  -0.017  -0.014  -0.021   0.006   0.058   0.015   0.031  -0.043   0.016  -0.017  -0.020  -0.013
    10.45    51.08    1993  -0.017  -0.005  -0.009   0.024   0.034   0.062   0.058   0.034   0.016  -0.008  -0.011  -0.012
    10.45    51.08    1994  -0.020  -0.010  -0.016   0.016   0.068   0.070   0.008  -0.006   0.029   0.003  -0.018  -0.018
    10.45    51.08    1995  -0.011  -0.023  -0.017   0.007   0.070   0.067   0.033   0.018   0.019   0.004  -0.016  -0.005
    10.45    51.08    1996  -0.003  -0.004  -0.011  -0.004   0.051   0.058   0.072   0.030   0.020   0.004  -0.014  -0.008
    10.45    51.08    1997  -0.005  -0.019  -0.016   0.012   0.057   0.052   0.041   0.012   0.020  -0.013  -0.014  -0.014
    10.45    51.08    1998  -0.026  -0.016  -0.013   0.032   0.078   0.050   0.035  -0.020   0.020  -0.003  -0.016  -0.011
    10.45    51.08    1999  -0.024  -0.010  -0.018   0.018   0.080   0.074   0.043   0.024   0.002  -0.012  -0.015  -0.016
    10.45    51.08    2000  -0.015  -0.020  -0.016   0.019   0.060   0.035   0.035   0.011   0.013   0.003  -0.024  -0.023
    10.45    51.08    2001  -0.015  -0.021  -0.016   0.012   0.094   0.065   0.063  -0.027   0.007  -0.002  -0.017  -0.011
    10.45    51.08    2002  -0.011  -0.027  -0.001   0.036   0.069   0.063   0.032   0.020   0.018  -0.004  -0.024  -0.011
    10.45    51.08    2003  -0.013  -0.007  -0.021   0.007   0.051   0.067   0.011  -0.074   0.026  -0.006  -0.022  -0.015
    10.45    51.08    2004  -0.015  -0.021  -0.005   0.046   0.089   0.071   0.063  -0.016  -0.011   0.003  -0.028  -0.012
    10.45    51.08    2005  -0.023  -0.007  -0.010   0.027   0.072   0.044   0.014   0.034   0.016   0.013  -0.019  -0.013
    10.45    51.08    2006  -0.007  -0.008  -0.009   0.005   0.079   0.080  -0.002   0.020   0.020  -0.005  -0.023  -0.026
    10.45    51.08    2007  -0.034  -0.022  -0.028   0.034   0.073   0.069   0.058   0.061   0.035   0.007  -0.013  -0.014
    10.45    51.08    2008  -0.026  -0.019  -0.013   0.022   0.085   0.056   0.036  -0.009  -0.006   0.006  -0.022  -0.013
    10.45    51.08    2009  -0.007  -0.012  -0.026   0.023   0.085   0.067   0.040   0.015   0.006  -0.008  -0.025  -0.015
    10.45    51.08    2010  -0.004  -0.007  -0.016   0.030   0.058   0.076   0.006   0.035   0.031   0.012  -0.020  -0.004
    10.45    51.08    2011  -0.016  -0.013  -0.011   0.046   0.065   0.043   0.055   0.016   0.022  -0.003  -0.022  -0.022
    10.45    51.08    2012  -0.023  -0.007  -0.021   0.012   0.065   0.058   0.054   0.019  -0.006   0.002  -0.022  -0.015
