      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1968  -0.009  -0.014  -0.018  -0.009   0.055   0.054   0.034   0.017   0.008  -0.007  -0.018  -0.007
    10.45    51.08    1969  -0.012  -0.008  -0.008  -0.020   0.042   0.058   0.020   0.001   0.026  -0.002  -0.018  -0.005
    10.45    51.08    1970  -0.006  -0.007  -0.012  -0.019   0.035   0.039   0.035   0.029   0.020  -0.011  -0.017  -0.015
    10.45    51.08    1971  -0.009  -0.017  -0.014  -0.020   0.027   0.049   0.044   0.003   0.025   0.001  -0.013  -0.019
    10.45    51.08    1972  -0.008  -0.013  -0.023  -0.010   0.047   0.074   0.019   0.037   0.019  -0.001  -0.015  -0.014
    10.45    51.08    1973  -0.010  -0.014  -0.020  -0.020   0.037   0.042   0.016   0.026   0.006  -0.000  -0.015  -0.010
    10.45    51.08    1974  -0.022  -0.020  -0.015   0.005   0.060   0.066   0.054   0.017   0.013  -0.011  -0.023  -0.023
    10.45    51.08    1975  -0.028  -0.015  -0.022  -0.013   0.046   0.051   0.027   0.002   0.003  -0.015  -0.014  -0.014
    10.45    51.08    1976  -0.018  -0.008  -0.014  -0.017   0.045   0.048  -0.011   0.040   0.001  -0.010  -0.016  -0.012
    10.45    51.08    1977  -0.011  -0.019  -0.022   0.001   0.072   0.035   0.043   0.025   0.012  -0.002  -0.018  -0.014
    10.45    51.08    1978  -0.015  -0.008  -0.024  -0.009   0.040   0.038   0.054   0.027   0.015   0.000  -0.020  -0.013
    10.45    51.08    1979  -0.004  -0.005  -0.018  -0.018   0.020   0.028   0.046   0.031   0.013  -0.005  -0.013  -0.021
    10.45    51.08    1980  -0.007  -0.017  -0.019  -0.019   0.029   0.053   0.040   0.016   0.013  -0.001  -0.019  -0.013
    10.45    51.08    1981  -0.009  -0.009  -0.015   0.007   0.051   0.037   0.017   0.022   0.012  -0.006  -0.023  -0.008
    10.45    51.08    1982  -0.008  -0.010  -0.021  -0.019   0.022   0.012   0.003  -0.004  -0.015  -0.015  -0.018  -0.017
    10.45    51.08    1983  -0.025  -0.009  -0.022   0.002   0.047   0.045   0.001   0.008   0.009  -0.012  -0.016  -0.012
    10.45    51.08    1984  -0.020  -0.010  -0.014  -0.020   0.022   0.055   0.037   0.018   0.004  -0.004  -0.018  -0.014
    10.45    51.08    1985  -0.004  -0.007  -0.016  -0.017   0.033   0.043   0.043   0.025   0.011  -0.022  -0.012  -0.021
    10.45    51.08    1986  -0.011  -0.003  -0.015  -0.016   0.031   0.042   0.018   0.010   0.026   0.000  -0.014  -0.017
    10.45    51.08    1987  -0.006  -0.007  -0.008  -0.014   0.046   0.055   0.030   0.031   0.001  -0.004  -0.018  -0.014
    10.45    51.08    1988  -0.024  -0.016  -0.016  -0.017   0.047   0.033   0.042   0.015   0.004  -0.013  -0.017  -0.017
    10.45    51.08    1989  -0.019  -0.015  -0.024  -0.011   0.055   0.039   0.001  -0.008  -0.014  -0.011  -0.018  -0.015
    10.45    51.08    1990  -0.015  -0.025  -0.013   0.010   0.068   0.039   0.037  -0.021   0.000  -0.014  -0.026  -0.012
    10.45    51.08    1991  -0.019  -0.005  -0.023   0.014   0.038   0.052  -0.010  -0.005  -0.014  -0.026  -0.021  -0.011
    10.45    51.08    1992  -0.017  -0.015  -0.022  -0.004   0.047   0.004   0.012  -0.032   0.007  -0.021  -0.022  -0.015
    10.45    51.08    1993  -0.018  -0.006  -0.012   0.009   0.028   0.036   0.027   0.014   0.004  -0.015  -0.012  -0.014
    10.45    51.08    1994  -0.020  -0.010  -0.019   0.004   0.050   0.042  -0.023  -0.017   0.013  -0.008  -0.023  -0.020
    10.45    51.08    1995  -0.011  -0.021  -0.018  -0.007   0.046   0.037  -0.002  -0.005   0.005  -0.009  -0.018  -0.006
    10.45    51.08    1996  -0.004  -0.004  -0.011  -0.015   0.030   0.029   0.045   0.013   0.006  -0.007  -0.017  -0.008
    10.45    51.08    1997  -0.005  -0.017  -0.019  -0.001   0.039   0.030   0.025  -0.005   0.012  -0.015  -0.015  -0.014
    10.45    51.08    1998  -0.022  -0.017  -0.017   0.015   0.056   0.034   0.025  -0.003   0.010  -0.010  -0.015  -0.011
    10.45    51.08    1999  -0.021  -0.009  -0.018   0.003   0.059   0.056   0.018   0.009  -0.005  -0.016  -0.015  -0.016
    10.45    51.08    2000  -0.013  -0.017  -0.018   0.002   0.043   0.018   0.028   0.017   0.007  -0.004  -0.024  -0.022
    10.45    51.08    2001  -0.014  -0.018  -0.016  -0.001   0.065   0.048   0.037  -0.016   0.002  -0.007  -0.018  -0.012
    10.45    51.08    2002  -0.011  -0.026  -0.008   0.018   0.048   0.038   0.015   0.006   0.008  -0.008  -0.022  -0.011
    10.45    51.08    2003  -0.012  -0.006  -0.018  -0.004   0.043   0.039   0.006  -0.026   0.019  -0.010  -0.020  -0.015
    10.45    51.08    2004  -0.013  -0.019  -0.009   0.027   0.065   0.055   0.051  -0.004   0.016  -0.001  -0.025  -0.012
    10.45    51.08    2005  -0.019  -0.007  -0.011   0.012   0.048   0.036   0.025   0.035   0.017   0.008  -0.017  -0.013
    10.45    51.08    2006  -0.007  -0.008  -0.009  -0.003   0.062   0.051  -0.013   0.019   0.020  -0.006  -0.023  -0.024
    10.45    51.08    2007  -0.029  -0.018  -0.024   0.008   0.062   0.047   0.036   0.041   0.022  -0.002  -0.016  -0.014
    10.45    51.08    2008  -0.022  -0.018  -0.015   0.008   0.069   0.043   0.025   0.000   0.005  -0.001  -0.021  -0.013
    10.45    51.08    2009  -0.007  -0.011  -0.020   0.013   0.066   0.052   0.024   0.013   0.009  -0.012  -0.026  -0.014
    10.45    51.08    2010  -0.005  -0.007  -0.015   0.013   0.043   0.049  -0.009   0.023   0.020   0.001  -0.020  -0.005
    10.45    51.08    2011  -0.015  -0.012  -0.011   0.035   0.064   0.035   0.046   0.013   0.019  -0.005  -0.018  -0.020
    10.45    51.08    2012  -0.021  -0.006  -0.019   0.002   0.054   0.053   0.036   0.021   0.014  -0.001  -0.020  -0.015
